movieId,imdbId,tmdbId
5321,100944,10166.0
5322,94332,6069.0
5323,90350,11018.0
5324,119807,11676.0
5325,27630,28292.0
5326,59903,3681.0
5327,41594,43436.0
5328,28333,20325.0
5329,22286,17687.0
5330,26714,19075.0
5331,39566,41465.0
5332,37120,17641.0
5333,70239,12545.0
5334,31210,27972.0
5335,55798,898.0
5336,68182,2000.0
5337,38348,648.0
5338,4972,618.0
5339,59229,19120.0
5340,54632,4024.0
5341,67372,11316.0
5342,40724,3089.0
5343,72417,29845.0
5344,31971,995.0
5345,58586,1594.0
5346,15163,32318.0
5347,49096,11839.0
5348,62765,916.0
5349,30287,1976.0
5350,31455,31685.0
5351,24034,3062.0
5352,56575,12708.0
5353,69097,11610.0
5354,58571,4939.0
5355,30637,25016.0
5356,87892,15927.0
5357,53146,40423.0
5358,71129,7857.0
5359,299977,79.0
5360,23027,13912.0
5361,26071,70881.0
5362,71524,987.0
5363,76327,37749.0
5364,307385,30140.0
5365,87544,81.0
5366,101745,11821.0
5367,92925,10023.0
5368,78723,11519.0
5369,77578,15659.0
5370,66319,38953.0
5371,59043,42740.0
5372,73582,20126.0
5373,46911,827.0
5374,107387,11811.0
5375,93207,20043.0
5376,99316,16814.0
5377,41090,25431.0
5378,60908,17685.0
5379,102511,2742.0
5380,214730,22010.0
5381,74749,32040.0
5382,28358,3596.0
5383,59084,24134.0
5384,26778,37719.0
5385,87280,9063.0
5386,54389,1818.0
5387,62695,255.0
5388,318374,10744.0
5389,298845,10511.0
5390,322589,10028.0
5391,325710,616.0
5392,319061,587.0
5393,337741,6964.0
5394,338466,1792.0
5395,335119,3635.0
5396,167260,122.0
5397,304415,11820.0
5398,337909,8696.0
5399,317910,12698.0
5400,317640,19187.0
5401,315983,11093.0
5402,340855,504.0
5403,349205,11007.0
5404,159365,2289.0
5405,338337,9620.0
5406,316396,10601.0
5407,335013,52036.0
5408,304229,13433.0
5409,360139,14844.0
5410,364930,37088.0
5411,346094,31026.0
5412,343135,5966.0
5413,329691,10718.0
5414,368913,14757.0
5415,71577,11034.0
5416,104181,25095.0
5417,59712,30080.0
5418,65911,131313.0
5419,98987,9548.0
5420,93737,17258.0
5421,323633,34681.0
5422,222812,11429.0
5423,73906,14815.0
5424,50706,427.0
5425,33553,3022.0
5426,46487,778.0
5427,38762,3088.0
5428,43915,23152.0
5429,41498,23567.0
5430,37382,22584.0
5431,33717,27725.0
5432,39302,16227.0
5433,36244,980.0
5434,33149,16933.0
5435,28346,37833.0
5436,42369,18995.0
5437,76578,5205.0
5438,61122,38606.0
5439,104009,14239.0
5440,47528,405.0
5441,296042,9696.0
5442,72730,4917.0
5443,52080,5055.0
5444,50585,29933.0
5445,6864,3059.0
5446,62803,11708.0
5447,66193,20444.0
5448,289879,1954.0
5449,335559,13476.0
5450,379557,11194.0
5451,315824,12634.0
5452,314498,13505.0
5453,365957,14114.0
5454,345551,15708.0
5455,337579,21301.0
5456,337917,20483.0
5457,349825,14292.0
5458,309987,1278.0
5459,307109,18841.0
5460,69332,21968.0
5461,68284,30566.0
5462,88213,18446.0
5463,105636,22004.0
5464,328538,11023.0
5465,105411,47802.0
5466,86955,11221.0
5467,343660,1824.0
5468,361925,16784.0
5469,323872,11083.0
5470,329388,337.0
5471,67927,11951.0
5472,42619,43376.0
5473,15400,28963.0
5474,52738,2576.0
5475,74121,22561.0
5476,90738,19345.0
5477,89153,12775.0
5478,89421,9838.0
5479,91828,2099.0
5480,31385,42852.0
5481,99575,6470.0
5482,312329,8842.0
5483,361467,11132.0
5484,356150,9352.0
5485,335345,615.0
5486,331953,11217.0
5487,338096,10677.0
5488,315297,13572.0
5489,301357,338.0
5490,317648,2023.0
5491,335438,9384.0
5492,258816,25935.0
5493,60827,797.0
5494,64793,42602.0
5495,35753,29084.0
5496,74554,1723.0
5497,46187,25955.0
5498,49674,43323.0
5499,89393,24548.0
5500,358349,17047.0
5501,265208,10591.0
5502,363988,1586.0
5503,360009,11169.0
5504,317842,49689.0
5505,329767,156.0
5506,109447,2778.0
5507,107473,10433.0
5508,118172,47168.0
5509,363547,924.0
5510,338013,38.0
5511,364045,11081.0
5512,332658,16941.0
5513,351461,1720.0
5514,300051,9541.0
5515,335245,5516.0
5516,331632,11024.0
5517,276919,553.0
5518,277941,10544.0
5519,167190,1487.0
5520,299172,13700.0
5521,337697,11137.0
5522,351977,11358.0
5523,301976,13573.0
5524,359517,19084.0
5525,318974,10733.0
5526,327679,14442.0
5527,327247,2122.0
5528,326977,25300.0
5529,323939,14576.0
5530,49833,6844.0
5531,77402,923.0
5532,60782,3591.0
5533,59797,10338.0
5534,42327,33839.0
5535,70644,133919.0
5536,86058,12239.0
5537,79219,65066.0
5538,76301,42228.0
5539,73766,16561.0
5540,88680,10843.0
5541,345074,15673.0
5542,378194,393.0
5543,330793,7220.0
5544,380615,33823.0
5545,289635,237.0
5546,337563,10096.0
5547,328107,9509.0
5548,326856,10710.0
5549,335121,11058.0
5550,323033,11141.0
5551,377092,10625.0
5552,363282,11025.0
5553,338526,7131.0
5554,296915,30125.0
5555,332452,652.0
5556,293007,8440.0
5557,379217,883.0
5558,160184,10375.0
5559,94089,42015.0
5560,86510,12503.0
5561,89092,11864.0
5562,70034,9461.0
5563,65780,132.0
5564,53134,28276.0
5565,118845,18329.0
5566,99762,17993.0
5567,100557,4339.0
5568,77914,26517.0
5569,51077,28285.0
5570,108906,22137.0
5571,214388,10035.0
5572,58083,502.0
5573,98061,41965.0
5574,118996,10347.0
5575,58279,30959.0
5576,88650,20561.0
5577,62512,667.0
5578,86034,700.0
5579,243664,26976.0
5580,86006,36670.0
5581,73822,44864.0
5582,32943,43818.0
5583,49474,28290.0
5584,41386,24650.0
5585,35567,20640.0
5586,48673,50363.0
5587,76734,633.0
5588,62229,5511.0
5589,103251,41003.0
5590,48445,13936.0
5591,89015,294.0
5592,86984,11507.0
5593,73636,17538.0
5594,103939,10435.0
5595,56241,1162.0
5596,102467,34328.0
5597,105327,14684.0
5598,103016,10261.0
5599,105217,13937.0
5600,116650,25355.0
5601,259153,14980.0
5602,105017,26670.0
5603,63285,31965.0
5604,275773,5842.0
5605,112130,164721.0
5606,78966,988.0
5607,46268,204.0
5608,100050,9356.0
5609,37536,32430.0
5610,90927,16113.0
5611,45012,33575.0
5612,20640,13913.0
5613,102011,17956.0
5614,61391,18209.0
5615,34587,25508.0
5616,61439,18978.0
5617,87635,27171.0
5618,73012,12310.0
5619,110725,9624.0
5620,38854,25736.0
5621,107529,25389.0
5622,94713,52794.0
5623,89114,9872.0
5624,107617,19552.0
5625,59592,2786.0
5626,62480,8075.0
5627,207805,26133.0
5628,29850,10235.0
5629,57197,11533.0
5630,86022,1394.0
5631,120522,781.0
5632,50613,3777.0
5633,346336,11659.0
5634,57831,10604.0
5635,288439,16876.0
5636,96321,77780.0
5637,108171,9545.0
5638,187859,28030.0
5639,48729,16514.0
5640,328802,1926.0
5641,80461,31112.0
5642,99850,11060.0
5643,71970,17365.0
5644,80120,11474.0
5645,162625,49320.0
5646,92117,24798.0
5647,70948,4923.0
5648,53976,11656.0
5649,39808,40092.0
5650,284978,10133.0
5651,31047,14589.0
5652,37365,14594.0
5653,34172,14590.0
5654,27260,14588.0
5655,39853,14595.0
5656,66580,9459.0
5657,31398,24965.0
5658,106936,17653.0
5659,114720,11069.0
5660,259685,10829.0
5661,89789,19425.0
5662,300274,57946.0
5663,23694,26860.0
5664,36027,27130.0
5665,102035,8468.0
5666,61791,22682.0
5667,70518,11577.0
5668,58700,21159.0
5669,67140,336.0
5670,71249,11942.0
5671,56412,36206.0
5672,65446,23330.0
5673,72913,49636.0
5674,170544,10686.0
5675,52847,43096.0
5676,102116,25598.0
5677,40979,25858.0
5678,75936,14262.0
5679,76637,21948.0
5680,41699,30368.0
5681,51808,1059.0
5682,57565,12493.0
5683,105121,13122.0
5684,235327,14273.0
5685,38777,26940.0
5686,86637,11030.0
5687,63611,26372.0
5688,57611,11506.0
5689,57358,29455.0
5690,55499,11602.0
5691,51365,29453.0
5692,48641,11700.0
5693,46345,47735.0
5694,38669,14638.0
5695,58404,14703.0
5696,100260,20481.0
5697,209077,7090.0
5698,64689,42632.0
5699,75784,5902.0
5700,338564,10775.0
5701,365376,4552.0
5702,87003,12762.0
5703,91083,14510.0
5704,102800,15618.0
5705,92906,24341.0
5706,120199,10690.0
5707,79813,26326.0
5708,72856,13282.0
5709,52655,22642.0
5710,46807,18283.0
5711,105159,13823.0
5712,343168,14108.0
5713,199683,4291.0
5714,374546,113.0
5715,64806,28476.0
5716,68638,5916.0
5717,66730,26234.0
5718,308379,12205.0
5719,108327,27804.0
5720,124207,46187.0
5721,60522,3001.0
5722,65051,11574.0
5723,70379,203.0
5724,23042,29740.0
5725,93137,10652.0
5726,60490,26268.0
5727,285728,25853.0
5728,192657,10355.0
5729,47849,14554.0
5730,180748,250.0
5731,99399,19086.0
5732,90888,15392.0
5733,366532,41277.0
5734,18455,631.0
5735,57495,25504.0
5736,92593,1786.0
5737,189553,45042.0
5738,243508,210937.0
5739,104346,16219.0
5740,353014,14258.0
5741,221111,11315.0
5742,62794,29146.0
5743,49456,29592.0
5744,53779,439.0
5745,193253,823.0
5746,102820,20289.0
5747,26174,16905.0
5748,92494,11548.0
5749,85478,38291.0
5750,47445,20532.0
5751,57840,42791.0
5752,64030,22522.0
5753,53619,5165.0
5754,65466,5722.0
5755,52893,5544.0
5756,46478,14696.0
5757,101373,51515.0
5758,69947,4909.0
5759,38873,56135.0
5760,111666,38348.0
5761,69050,35280.0
5762,100258,19185.0
5763,22111,28257.0
5764,14429,22596.0
5765,55601,4497.0
5766,79833,15371.0
5767,106307,11044.0
5768,24481,31526.0
5769,122082,5071.0
5770,75612,41662.0
5771,73076,17346.0
5772,87957,13763.0
5773,107843,10498.0
5774,100112,11796.0
5775,104545,4507.0
5776,17765,34847.0
5777,61075,4879.0
5778,23238,1994.0
5779,330229,870.0
5780,54152,25495.0
5781,33874,26319.0
5782,67805,45938.0
5783,68421,15573.0
5784,29192,41059.0
5785,35019,39871.0
5786,46816,10178.0
5787,39192,16391.0
5788,79116,10734.0
5789,40662,10949.0
5790,298148,809.0
5791,319262,435.0
5792,350028,4599.0
5793,367085,12657.0
5794,367790,28219.0
5795,323298,59210.0
5796,332375,13193.0
5797,324197,24190.0
5798,304141,673.0
5799,297284,16617.0
5800,363226,246.0
5801,296572,2789.0
5802,356634,8920.0
5803,327162,9890.0
5804,374900,8193.0
5805,101746,26142.0
5806,85461,42122.0
5807,314431,21544.0
5808,55100,40894.0
5809,110857,11546.0
5810,70291,26331.0
5811,31022,17481.0
5812,31448,27118.0
5813,63759,18333.0
5814,47542,18398.0
5815,93871,33441.0
5816,41841,18712.0
5817,47577,831.0
5818,47885,26516.0
5819,65889,26451.0
5820,41452,28571.0
5821,38116,27686.0
5822,390521,9372.0
5823,56119,662.0
5824,37988,16559.0
5825,53114,31217.0
5826,196069,8341.0
5827,54188,19414.0
5828,42041,15794.0
5829,44008,13188.0
5830,100133,12651.0
5831,59037,886.0
5832,204137,9791.0
5833,67549,27554.0
5834,78111,26973.0
5835,91209,9542.0
5836,44030,17820.0
5837,22913,136.0
5838,8133,47653.0
5839,75222,10970.0
5840,38733,28162.0
5841,104073,20676.0
5842,22835,3019.0
5843,327437,10204.0
5844,319531,3515.0
5845,364725,9472.0
5846,362227,594.0
5847,377752,8981.0
5848,381707,12153.0
5849,348593,1944.0
5850,332280,11036.0
5851,338512,1997.0
5852,352277,15237.0
5853,297753,11572.0
5854,28772,11939.0
5855,64100,26520.0
5856,366943,29456.0
5857,272045,21386.0
5858,243135,24908.0
5859,339230,9256.0
5860,339840,8991.0
5861,99851,23378.0
5862,168122,3293.0
5863,104810,36947.0
5864,37865,17645.0
5865,98437,29383.0
5866,87910,10606.0
5867,104573,16136.0
5868,78163,6081.0
5869,29870,13696.0
5870,24803,44494.0
5871,53270,15484.0
5872,152930,2330.0
5873,295721,2334.0
5874,388473,13398.0
5875,64106,2912.0
5876,14341,701.0
5877,86873,10631.0
5878,36098,2202.0
5879,93693,10780.0
5880,53622,23724.0
5881,47136,26596.0
5882,56732,29264.0
5883,361596,1777.0
5884,93886,11584.0
5885,87597,11884.0
5886,88224,21871.0
5887,316654,558.0
5888,381681,80.0
5889,331952,10742.0
5890,349683,9477.0
5891,357413,8699.0
5892,368975,9893.0
5893,356470,11247.0
5894,343818,2048.0
5895,390221,436.0
5896,56196,43004.0
5897,68909,45793.0
5898,95468,10754.0
5899,56085,11897.0
5900,372183,2502.0
5901,327554,314.0
5902,359423,18923.0
5903,23563,12206.0
5904,50356,15876.0
5905,49902,15244.0
5906,100602,20876.0
5907,69280,24559.0
5908,39169,27437.0
5909,112895,37019.0
5910,104812,36709.0
5911,40613,32294.0
5912,29284,41463.0
5913,93744,19051.0
5914,40806,62694.0
5915,103007,53287.0
5916,57091,1040.0
5917,64381,42604.0
5918,62153,24214.0
5919,72848,5122.0
5920,243609,1783.0
5921,44926,10910.0
5922,92637,17238.0
5923,55572,31522.0
5924,56215,47796.0
5925,50330,26893.0
5926,42530,18671.0
5927,41859,17218.0
5928,346091,41316.0
5929,64840,5179.0
5930,35432,16703.0
5931,40160,19974.0
5932,41268,22112.0
5933,59749,13580.0
5934,35317,18706.0
5935,310778,14652.0
5936,368008,14462.0
5937,167456,14623.0
5938,368447,6947.0
5939,333766,401.0
5940,43313,50247.0
5941,30643,46326.0
5942,275083,23305.0
5943,60438,17768.0
5944,64921,27375.0
5945,369339,1538.0
5946,361841,14846.0
5947,345061,2577.0
5948,262246,16606.0
5949,366551,11282.0
5950,368933,11130.0
5951,337960,14389.0
5952,370263,395.0
5953,403703,11052.0
5954,361309,23601.0
5955,364751,10762.0
5956,204313,11026.0
5957,83652,20120.0
5958,366174,11237.0
5959,324127,8080.0
5960,374330,14797.0
5961,241025,11632.0
5962,338325,15644.0
5963,324554,11208.0
5964,71115,16153.0
5965,113762,13559.0
5966,63803,42694.0
5967,362129,32298.0
5968,78763,42164.0
5969,46521,12548.0
5970,93624,24924.0
5971,90327,17994.0
5972,270846,31117.0
5973,337921,9759.0
5974,318627,1577.0
5975,362526,14198.0
5976,339412,16232.0
5977,346156,5137.0
5978,360201,11823.0
5979,338097,18804.0
5980,361620,13969.0
5981,356618,10145.0
5982,365125,13702.0
5983,318462,1653.0
5984,365748,747.0
5985,71877,4176.0
5986,89560,11177.0
5987,62755,26690.0
5988,89543,10905.0
5989,76683,18196.0
5990,76504,12707.0
5991,79271,42172.0
5992,103594,1492.0
5993,78935,8689.0
5994,307453,10555.0
5995,349710,11128.0
5996,356721,1599.0
5997,361696,14024.0
5998,316732,11045.0
5999,390384,14337.0
6000,368658,26108.0
6001,358135,4380.0
6002,372588,3989.0
6003,349416,16358.0
6004,380609,25313.0
6005,46874,2438.0
6006,80009,11121.0
6007,74279,21241.0
6008,61655,3053.0
6009,354575,12456.0
6010,342143,55047.0
6011,71675,28153.0
6012,90985,18499.0
6013,103783,36616.0
6014,390022,13416.0
6015,390538,1435.0
6016,364343,11099.0
6017,355954,12483.0
6018,340012,18701.0
6019,252028,15566.0
6020,391198,1970.0
6021,375173,8849.0
6022,375063,9675.0
6023,361862,4553.0
6024,383694,11109.0
6025,360130,16131.0
6026,375735,9391.0
6027,387564,176.0
6028,350258,1677.0
6029,337876,10740.0
6030,317705,9806.0
6031,273689,12777.0
6032,338348,5255.0
6033,362269,11184.0
6034,387575,11249.0
6035,367479,10589.0
6036,317198,9801.0
6037,308644,866.0
6038,420332,4251.0
6039,368891,2059.0
6040,275491,140.0
6041,345950,11836.0
6042,346491,1966.0
6043,388419,13673.0
6044,376541,2288.0
6045,327919,15397.0
6046,385004,9550.0
6047,349903,163.0
6048,359013,36648.0
6049,51516,41253.0
6050,72272,33740.0
6051,75323,74719.0
6052,111408,77448.0
6053,88979,16248.0
6054,106912,15613.0
6055,364517,8424.0
6056,391024,18889.0
6057,12364,58129.0
6058,13257,57283.0
6059,15324,992.0
6060,15841,42359.0
6061,15881,1405.0
6062,16220,964.0
6063,18037,939.0
6064,18737,905.0
6065,18742,31411.0
6066,18806,3061.0
6067,19421,25768.0
6068,20530,626.0
6069,21079,27899.0
6070,21577,5729.0
6071,22158,13911.0
6072,23427,877.0
6073,23649,779.0
6074,23948,39130.0
6075,24069,31511.0
6076,24844,43904.0
6077,24894,24106.0
6078,27652,14615.0
6079,27884,31773.0
6080,27996,24807.0
6081,28096,17030.0
6082,28683,43874.0
6083,28691,16515.0
6084,29322,37650.0
6085,29604,43864.0
6086,30241,16274.0
6087,31359,55207.0
6088,31867,37698.0
6089,32145,3084.0
6090,32701,17801.0
6091,33028,26201.0
6092,33373,29884.0
6093,33712,38914.0
6094,35238,22387.0
6095,35979,18727.0
6096,36506,41391.0
6097,36910,22638.0
6098,37075,21451.0
6099,37469,17136.0
6100,38160,18771.0
6101,38190,30177.0
6102,38574,14320.0
6103,38991,20246.0
6104,39661,19169.0
6105,39677,43461.0
6106,40308,29380.0
6107,40369,37347.0
6108,40525,3766.0
6109,40536,946.0
6110,40636,20482.0
6111,40872,44190.0
6112,40919,33115.0
6113,41587,45578.0
6114,41719,4558.0
6115,42531,17409.0
6116,42804,800.0
6117,44486,43358.0
6118,47203,13457.0
6119,47444,31372.0
6120,47522,3111.0
6121,47677,28696.0
6122,48393,44026.0
6123,48434,803.0
6124,48579,31374.0
6125,48752,36439.0
6126,49710,31378.0
6127,53168,690.0
6128,53390,46918.0
6129,54460,31589.0
6130,55728,17185.0
6131,56058,14537.0
6132,56194,16103.0
6133,56262,13671.0
6134,56264,11085.0
6135,56736,21135.0
6136,57298,15263.0
6137,57877,15421.0
6138,58213,10299.0
6139,58390,26031.0
6140,58430,3763.0
6141,58530,7348.0
6142,58946,17295.0
6143,59026,13187.0
6144,59127,17102.0
6145,59825,3482.0
6146,60107,895.0
6147,60138,20108.0
6148,60153,2661.0
6149,60666,22293.0
6150,60802,789.0
6151,61101,45706.0
6152,61589,135.0
6153,61882,17905.0
6154,61955,4191.0
6155,62136,10227.0
6156,62138,26039.0
6157,62407,5767.0
6158,62472,27277.0
6159,62687,9929.0
6160,62759,20873.0
6161,63829,27983.0
6162,64002,5638.0
6163,64177,14801.0
6164,64612,48831.0
6165,65649,33205.0
6166,65772,2860.0
6167,66214,26606.0
6168,66565,20848.0
6169,66601,2998.0
6170,66819,31906.0
6171,66993,31767.0
6172,67023,839.0
6173,67277,16328.0
6174,67355,9394.0
6175,67866,13041.0
6176,68815,41471.0
6177,68816,17810.0
6178,69400,11378.0
6179,69865,27331.0
6180,69945,1410.0
6181,70215,9474.0
6182,70643,31587.0
6183,70698,22307.0
6184,70791,28498.0
6185,71269,32044.0
6186,71464,24402.0
6187,71487,5558.0
6188,71571,16246.0
6189,71615,8327.0
6190,72901,9385.0
6191,73018,10711.0
6192,73179,43430.0
6193,73453,32042.0
6194,73580,9652.0
6195,74084,3870.0
6196,74605,33324.0
6197,75223,11558.0
6198,76141,12535.0
6199,76451,12637.0
6200,76740,38985.0
6201,76843,61280.0
6202,77147,16378.0
6203,77294,11935.0
6204,77598,24998.0
6205,78252,11537.0
6206,79261,10654.0
6207,79336,19827.0
6208,79672,33665.0
6209,85210,13633.0
6210,85255,6341.0
6211,85404,7012.0
6212,85474,15251.0
6213,85482,17435.0
6214,85933,11948.0
6215,86112,15716.0
6216,86216,232.0
6217,86355,30707.0
6218,86356,12633.0
6219,86450,22998.0
6220,86491,15301.0
6221,86618,11609.0
6222,87065,48677.0
6223,87197,19596.0
6224,87451,10179.0
6225,88275,33138.0
6226,88461,8221.0
6227,89006,12615.0
6228,89013,14029.0
6229,89374,9056.0
6230,89603,27064.0
6231,89869,10176.0
6232,90056,9080.0
6233,90094,18502.0
6234,90270,30069.0
6235,90319,16082.0
6236,90557,14670.0
6237,90667,9318.0
6238,91670,24657.0
6239,92263,11471.0
6240,92337,
6241,93412,4043.0
6242,93777,8852.0
6243,93978,30421.0
6244,94888,11513.0
6245,95444,16296.0
6246,95715,18917.0
6247,97814,16859.0
6248,97904,38695.0
6249,99329,9768.0
6250,99426,11909.0
6251,99654,10485.0
6252,99739,9569.0
6253,99902,41821.0
6254,99951,21344.0
6255,100029,9399.0
6256,100234,30017.0
6257,100280,11131.0
6258,100685,1662.0
6259,101254,20562.0
6260,101258,18311.0
6261,101420,1483.0
6262,101786,25330.0
6263,102015,4539.0
6264,102293,17467.0
6265,102609,6463.0
6266,102614,14362.0
6267,102744,9588.0
6268,103110,41804.0
6269,103262,23438.0
6270,104107,19143.0
6271,104652,11621.0
6272,104802,40082.0
6273,105197,38143.0
6274,105682,48150.0
6275,106356,27678.0
6276,106950,12088.0
6277,107612,19371.0
6278,108170,12664.0
6279,108188,7500.0
6280,108281,11143.0
6281,110200,17809.0
6282,110442,11067.0
6283,110917,19223.0
6284,113824,37797.0
6285,115819,13063.0
6286,116752,8214.0
6287,117407,2061.0
6288,118760,16992.0
6289,119237,18415.0
6290,119794,8765.0
6291,120604,5470.0
6292,120714,19846.0
6293,123865,14533.0
6294,124901,9812.0
6295,127357,8697.0
6296,127392,22140.0
6297,145547,13428.0
6298,158714,2487.0
6299,164961,9597.0
6300,169858,18491.0
6301,172684,11854.0
6302,177858,3716.0
6303,178145,11944.0
6304,181627,21348.0
6305,183869,2332.0
6306,195855,38203.0
6307,209463,43423.0
6308,212712,844.0
6309,213682,97206.0
6310,235198,11075.0
6311,239894,17208.0
6312,242527,467.0
6313,244870,11366.0
6314,248126,10757.0
6315,249241,23160.0
6316,250223,2899.0
6317,250440,44756.0
6318,250934,20536.0
6319,251447,3577.0
6320,257850,19448.0
6321,260991,2440.0
6322,264508,10836.0
6323,265651,10955.0
6324,269389,10978.0
6325,271383,40096.0
6326,273517,11056.0
6327,275230,919.0
6328,276830,10046.0
6329,283877,10726.0
6330,284837,9298.0
6331,285492,437.0
6332,286751,27324.0
6333,292490,14752.0
6334,293715,11178.0
6335,298482,10981.0
6336,302585,13984.0
6337,304262,16184.0
6338,308152,11427.0
6339,310775,4689.0
6340,312843,12720.0
6341,314063,5552.0
6342,318081,10077.0
6343,322545,4326.0
6344,324264,26491.0
6345,325123,15271.0
6346,328832,55931.0
6347,330099,12703.0
6348,331811,9282.0
6349,334965,12540.0
6350,337103,60672.0
6351,338309,11197.0
6352,338763,3177.0
6353,339291,11774.0
6354,342492,4972.0
6355,344510,2841.0
6356,345549,11606.0
6357,347048,363.0
6358,347246,12140.0
6359,347618,15370.0
6360,351817,12496.0
6361,353489,10361.0
6362,355987,36763.0
6363,363532,21200.0
6364,364385,11838.0
6365,364569,670.0
6366,365265,12583.0
6367,366292,9694.0
6368,366627,9667.0
6369,366777,13373.0
6370,366996,37209.0
6371,367093,10304.0
6372,367859,40823.0
6373,368667,11049.0
6374,368909,9316.0
6375,369060,11647.0
6376,369702,1913.0
6377,371246,2539.0
6378,372824,5528.0
6379,373283,10105.0
6380,373861,1114.0
6381,373926,179.0
6382,374102,83.0
6383,374277,55177.0
6384,374345,24860.0
6385,375912,4836.0
6386,376890,18711.0
6387,376968,11190.0
6388,377062,11866.0
6389,377091,12281.0
6390,377109,10320.0
6391,378284,12086.0
6392,379225,11420.0
6393,379593,3396.0
6394,380366,1404.0
6395,382330,464.0
6396,384819,5889.0
6397,385017,1126.0
6398,386064,11658.0
6399,386792,20544.0
6400,387412,11401.0
6401,388395,9483.0
6402,388789,1392.0
6403,388888,1843.0
6404,389326,291.0
6405,390632,28105.0
6406,399877,8357.0
6407,405296,3509.0
6408,405821,11662.0
6409,418038,13372.0
6410,500140,23319.0
6411,59012,986.0
6412,405159,70.0
6413,44954,31713.0
6414,361668,12487.0
6415,395169,205.0
6416,367594,118.0
6417,423866,1280.0
6418,362270,421.0
6419,338751,2567.0
6420,293508,9833.0
6421,363473,6478.0
6422,361127,9692.0
6423,385267,1901.0
6424,290002,693.0
6425,364961,842.0
6426,369672,9953.0
6427,379889,11162.0
6428,416220,26275.0
6429,396592,15045.0
6430,390123,1853.0
6431,375210,11804.0
6432,365885,11354.0
6433,98090,69234.0
6434,40458,43442.0
6435,86429,21259.0
6436,326208,18927.0
6437,373024,25350.0
6438,34167,16442.0
6439,310203,7229.0
6440,330243,20719.0
6441,76929,16220.0
6442,352520,10609.0
6443,401233,11633.0
6444,76363,13716.0
6445,357277,9947.0
6446,376105,6439.0
6447,393162,7214.0
6448,87452,24749.0
6449,63121,17657.0
6450,29942,42390.0
6451,73705,27429.0
6452,54248,8422.0
6453,353969,11423.0
6454,109402,10694.0
6455,47094,16410.0
6456,420206,342.0
6457,363163,613.0
6458,398712,8978.0
6459,368578,11637.0
6460,369226,12142.0
6461,382077,11096.0
6462,357507,8968.0
6463,372532,6961.0
6464,417791,31165.0
6465,408664,2517.0
6466,362590,11413.0
6467,60862,22383.0
6468,79844,11343.0
6469,79095,661.0
6470,31088,36851.0
6471,54407,29259.0
6472,104706,53200.0
6473,106761,2436.0
6474,95560,20196.0
6475,46451,27430.0
6476,54847,16638.0
6477,347149,4935.0
6478,348121,8953.0
6479,386588,8488.0
6480,407121,13682.0
6481,418753,12228.0
6482,361411,57825.0
6483,360486,561.0
6484,362165,10214.0
6485,317132,17880.0
6486,424227,8340.0
6487,284674,27202.0
6488,58997,1942.0
6489,42788,19119.0
6490,388318,18279.0
6491,403358,3040.0
6492,326835,18538.0
6493,331933,13498.0
6494,373074,9470.0
6495,288330,19765.0
6496,72281,2926.0
6497,60675,4710.0
6498,31334,10568.0
6499,50766,25103.0
6500,373981,5204.0
6501,354356,4974.0
6502,39417,8016.0
6503,422093,16186.0
6504,257516,10012.0
6505,395699,10022.0
6506,377471,4551.0
6507,424129,30856.0
6508,352994,26.0
6509,340163,2026.0
6510,358082,9928.0
6511,101590,15771.0
6512,107027,6593.0
6513,87835,38148.0
6514,58886,36815.0
6515,25919,31835.0
6516,63035,22377.0
6517,51378,1093.0
6518,98360,12622.0
6519,68315,18047.0
6520,377713,438.0
6521,76245,42222.0
6522,354668,11297.0
6523,396652,13374.0
6524,378947,9688.0
6525,385307,10040.0
6526,372237,11638.0
6527,367631,540.0
6528,430289,77120.0
6529,42832,32078.0
6530,40202,26038.0
6531,60277,19884.0
6532,206013,16198.0
6533,119472,158.0
6534,48801,5996.0
6535,46022,27030.0
6536,382734,21131.0
6537,424565,17592.0
6538,357110,17113.0
6539,401792,187.0
6540,388500,14177.0
6541,374583,11399.0
6542,318649,7364.0
6543,332047,11431.0
6544,88001,16551.0
6545,93488,49565.0
6546,58947,13524.0
6547,74806,19971.0
6548,235712,9674.0
6549,386342,3875.0
6550,58003,26638.0
6551,88083,19673.0
6552,84868,32085.0
6553,66904,42611.0
6554,56111,31442.0
6555,417,775.0
6556,319970,7342.0
6557,100024,36843.0
6558,371724,7453.0
6559,72926,20187.0
6560,72962,43003.0
6561,384806,10065.0
6562,384369,9393.0
6563,79180,16972.0
6564,372334,24363.0
6565,362004,13073.0
6566,391304,8976.0
6567,413845,13020.0
6568,329774,11679.0
6569,320661,1495.0
6570,397065,10066.0
6571,375679,1640.0
6572,370986,11171.0
6573,413893,15318.0
6574,64541,13384.0
6575,90248,9463.0
6576,19777,20625.0
6577,332285,24078.0
6578,342272,10913.0
6579,342258,10027.0
6580,74252,19413.0
6581,104782,11139.0
6582,99472,10837.0
6583,397619,1279.0
6584,121766,1895.0
6585,384642,9981.0
6586,369735,4379.0
6587,365109,11019.0
6588,337721,14694.0
6589,55913,20271.0
6590,411705,27.0
6591,307213,25649.0
6592,351283,953.0
6593,381429,16605.0
6594,438205,14358.0
6595,449086,12700.0
6596,398165,9291.0
6597,384504,19316.0
6598,352248,921.0
6599,403508,9779.0
6600,355702,9787.0
6601,436727,23825.0
6602,356910,787.0
